"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 24 11:02:51 GMT 2022","Thu Feb 24 11:02:53 GMT 2022","1566","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Thu Feb 24 11:02:57 GMT 2022","Thu Feb 24 11:02:58 GMT 2022","1373","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Thu Feb 24 11:04:20 GMT 2022","Thu Feb 24 11:04:27 GMT 2022","6772","","Staking page","","Staking page","Go to staking page and connect hosted wallet","Go to staking page and connect hosted wallet",""
"passed","Thu Feb 24 11:02:59 GMT 2022","Thu Feb 24 11:03:01 GMT 2022","1208","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Thu Feb 24 11:02:43 GMT 2022","Thu Feb 24 11:02:45 GMT 2022","1787","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Thu Feb 24 11:03:01 GMT 2022","Thu Feb 24 11:03:01 GMT 2022","788","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Thu Feb 24 11:02:47 GMT 2022","Thu Feb 24 11:02:48 GMT 2022","1344","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Thu Feb 24 11:02:53 GMT 2022","Thu Feb 24 11:02:54 GMT 2022","1409","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Thu Feb 24 11:02:48 GMT 2022","Thu Feb 24 11:02:49 GMT 2022","1280","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Thu Feb 24 11:02:58 GMT 2022","Thu Feb 24 11:02:59 GMT 2022","1219","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"broken","Thu Feb 24 11:02:10 GMT 2022","Thu Feb 24 11:02:43 GMT 2022","33046","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Thu Feb 24 11:02:45 GMT 2022","Thu Feb 24 11:02:47 GMT 2022","1536","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Thu Feb 24 11:04:01 GMT 2022","Thu Feb 24 11:04:20 GMT 2022","18573","","Staking page","","Staking page","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Thu Feb 24 11:02:55 GMT 2022","Thu Feb 24 11:02:57 GMT 2022","1373","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Thu Feb 24 11:02:49 GMT 2022","Thu Feb 24 11:02:51 GMT 2022","1705","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Thu Feb 24 11:02:54 GMT 2022","Thu Feb 24 11:02:55 GMT 2022","1267","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
